level,ai_method,run,steps,time_ms,cost,success,replans,fallbacks
2,a_star_noise,7,34,49853.29,529,True,0,0
2,a_star_noise,8,30,99825.08,1020,True,0,0
2,a_star_noise,9,34,69894.42,727,True,0,0
2,a_star_noise,10,47,19788.83,244,True,1,0
2,a_star_noise,11,32,89859.79,923,True,0,0
2,a_star_noise,12,28,9.5,28,True,0,0
2,a_star_noise,13,32,19751.04,230,True,0,0
2,a_star_noise_fallback,14,829,2029897.58,20919,False,0,1
2,a_star_noise_fallback,15,36,79745.58,828,True,0,0
2,a_star_noise_fallback,16,32,9906.33,131,True,0,0
2,a_star_noise_fallback,17,33,89752.62,923,True,1,0
2,a_star_noise_fallback,18,28,19891.08,226,True,0,0
2,a_star_noise_fallback,19,30,119799.63,1218,True,0,0
2,a_star_noise_fallback,20,32,39805.92,428,True,0,0
2,a_star_noise_fallback,21,30,39822.08,426,True,0,0
2,a_star_noise_fallback,22,32,79875.21,824,True,0,0
2,a_star_noise_fallback,23,38,19895.92,236,True,0,0
2,a_star_noise_fallback,24,32,49815.58,527,True,0,0
2,a_star_noise_fallback,25,28,8.17,28,True,0,0
2,a_star_noise_fallback,26,33,39677.29,428,True,1,0
2,a_star_noise_fallback,27,32,39846.96,428,True,0,0
2,a_star_noise_fallback,28,28,8.5,28,True,0,0
2,a_star_noise_fallback,29,28,19807.38,226,True,0,0
2,a_star_noise_fallback,30,28,29881.83,325,True,0,0
2,bfs,1,28,19867.13,226,True,0,0
2,bfs,2,28,19898.33,226,True,0,0
2,bfs,3,28,19893.5,226,True,0,0
2,bfs,4,28,19898.04,226,True,0,0
2,bfs,5,28,19903.25,226,True,0,0
2,bfs,6,28,19894.08,226,True,0,0
2,bfs,7,28,19898.71,226,True,0,0
2,bfs,8,28,19901.62,226,True,0,0
2,bfs,9,28,19893.04,226,True,0,0
2,bfs,10,28,19897.08,226,True,0,0
2,bfs,11,28,19894.13,226,True,0,0
2,bfs,12,28,19907.17,226,True,0,0
2,bfs,13,28,19862.21,226,True,0,0
2,bfs,14,28,19889.0,226,True,0,0
2,bfs,15,28,19902.25,226,True,0,0
2,bfs,16,28,19894.67,226,True,0,0
2,bfs,17,28,19899.25,226,True,0,0
2,bfs,18,28,19894.71,226,True,0,0
2,bfs,19,28,19898.83,226,True,0,0
2,bfs,20,28,19898.29,226,True,0,0
2,bfs,21,28,19908.62,226,True,0,0
2,bfs,22,28,19900.79,226,True,0,0
2,bfs,23,28,19903.42,226,True,0,0
2,bfs,24,28,19899.54,226,True,0,0
2,bfs,25,28,19898.25,226,True,0,0
2,bfs,26,28,19896.42,226,True,0,0
2,bfs,27,28,19904.21,226,True,0,0
2,bfs,28,28,19903.08,226,True,0,0
2,bfs,29,28,19901.96,226,True,0,0
2,bfs,30,28,19894.42,226,True,0,0
2,bfs_noise,1,33,119859.21,1218,True,3,0
2,bfs_noise,2,1000,3143798.17,32078,False,0,0
2,bfs_noise,3,1000,2031789.92,20992,False,0,0
2,bfs_noise,4,1000,2682824.87,27527,False,1,0
2,bfs_noise,5,1000,2299822.75,23759,False,3,0
2,bfs_noise,6,1000,2079844.54,21584,False,0,0
2,bfs_noise,7,33,139769.21,1416,True,3,0
2,bfs_noise,8,29,29835.67,325,True,1,0
2,bfs_noise,9,28,9859.67,127,True,0,0
2,bfs_noise,10,1000,2589843.67,26637,False,0,0
2,bfs_noise,11,48,119838.58,1234,True,2,0
2,bfs_noise,12,33,49852.46,527,True,1,0
2,bfs_noise,13,28,19867.5,226,True,0,0
2,bfs_noise,14,29,20015.46,226,True,1,0
2,bfs_noise,15,1000,2009733.25,20892,False,0,0
2,bfs_noise,16,40,29940.17,335,True,2,0
2,bfs_noise,17,592,1949711.21,19895,True,0,0
2,bfs_noise,18,552,1972766.37,19948,True,1,0
2,bfs_noise,19,747,1989865.25,20439,True,0,0
2,bfs_noise,20,30,119808.83,1216,True,2,0
2,bfs_noise,21,34,119842.96,1218,True,4,0
2,bfs_noise,22,28,129842.67,1315,True,0,0
2,bfs_noise,23,41,69922.25,729,True,5,0
2,bfs_noise,24,1000,2169898.42,22476,False,0,0
2,bfs_noise,25,30,49789.46,523,True,2,0
2,bfs_noise,26,946,2219874.29,22922,True,0,0
2,bfs_noise,27,36,69836.67,729,True,0,0
2,bfs_noise,28,28,19862.08,226,True,0,0
2,bfs_noise,29,1000,2464842.0,25339,False,3,0
2,bfs_noise,30,424,1249814.12,12797,True,1,0
2,ucs,1,28,15.42,28,True,0,0
2,ucs,2,28,13.5,28,True,0,0
2,ucs,3,28,12.96,28,True,0,0
2,ucs,4,28,10.62,28,True,0,0
2,ucs,5,28,10.04,28,True,0,0
2,ucs,6,28,10.08,28,True,0,0
2,ucs,7,28,10.04,28,True,0,0
2,ucs,8,28,9.96,28,True,0,0
2,ucs,9,28,10.25,28,True,0,0
2,ucs,10,28,10.0,28,True,0,0
2,ucs,11,28,10.0,28,True,0,0
2,ucs,12,28,9.71,28,True,0,0
2,ucs,13,28,9.75,28,True,0,0
2,ucs,14,28,9.71,28,True,0,0
2,ucs,15,28,9.79,28,True,0,0
2,ucs,16,28,9.96,28,True,0,0
2,ucs,17,28,9.83,28,True,0,0
2,ucs,18,28,9.83,28,True,0,0
2,ucs,19,28,9.79,28,True,0,0
2,ucs,20,28,11.92,28,True,0,0
2,ucs,21,28,9.83,28,True,0,0
2,ucs,22,28,10.0,28,True,0,0
2,ucs,23,28,9.79,28,True,0,0
2,ucs,24,28,9.87,28,True,0,0
2,ucs,25,28,9.96,28,True,0,0
2,ucs,26,28,9.79,28,True,0,0
2,ucs,27,28,10.0,28,True,0,0
2,ucs,28,28,10.04,28,True,0,0
2,ucs,29,28,9.96,28,True,0,0
2,ucs,30,28,9.71,28,True,0,0
2,ucs_noise,1,30,9131.33,129,True,0,0
2,ucs_noise,2,28,9903.5,127,True,0,0
2,ucs_noise,3,29,79788.17,820,True,1,0
2,ucs_noise_fallback,4,1000,1679778.29,17628,False,0,1
2,ucs_noise_fallback,5,36,69810.42,729,True,0,0
2,ucs_noise_fallback,6,28,29828.96,325,True,0,0
2,ucs_noise_fallback,7,28,79829.42,820,True,0,0
2,ucs_noise_fallback,8,32,49870.96,527,True,0,0
2,ucs_noise_fallback,9,29,29749.42,325,True,1,0
2,ucs_noise_fallback,10,33,19817.71,230,True,1,0
2,ucs_noise_fallback,11,35,9771.08,133,True,1,0
2,ucs_noise_fallback,12,28,19871.83,226,True,0,0
2,ucs_noise_fallback,13,30,29859.92,327,True,0,0
2,ucs_noise_fallback,14,33,9760.0,131,True,1,0
2,ucs_noise_fallback,15,28,9.29,28,True,0,0
2,ucs_noise_fallback,16,32,59733.67,626,True,0,0
2,ucs_noise_fallback,17,38,89825.0,929,True,0,0
2,ucs_noise_fallback,18,28,29843.58,325,True,0,0
2,ucs_noise_fallback,19,40,119797.96,1228,True,0,0
2,ucs_noise_fallback,20,35,108.87,34,True,1,0
2,ucs_noise_fallback,21,32,29560.75,329,True,0,0
2,ucs_noise_fallback,22,30,10.04,30,True,0,0
2,ucs_noise_fallback,23,791,2059686.17,21182,True,0,1
2,ucs_noise_fallback,24,1000,2069698.83,21489,False,0,1
2,ucs_noise_fallback,25,226,657892.04,6164,True,0,1
2,ucs_noise_fallback,26,28,13.46,28,True,0,0
2,ucs_noise_fallback,27,39,39646.5,434,True,1,0
2,ucs_noise_fallback,28,28,89712.87,919,True,0,0
2,ucs_noise_fallback,29,1000,2812738.25,28714,False,1,1
2,ucs_noise_fallback,30,32,39811.83,428,True,0,0
3,random,1,1000,3181906.71,32284,False,0,0
3,random,2,1000,3766896.79,38125,False,0,0
3,random,3,1000,3139959.87,32086,False,0,0
3,random,4,1000,3219917.96,32878,False,0,0
3,random,5,1000,2819934.0,28918,False,0,0
3,random,6,1000,3239929.58,33076,False,0,0
3,random,7,1000,3199913.04,32680,False,0,0
3,random,8,1000,4399954.08,44560,False,0,0
3,random,9,504,2059926.17,20898,True,0,0
3,random,10,1000,3619915.5,36838,False,0,0
3,random,11,1000,2899963.13,29710,False,0,0
3,random,12,874,3099921.96,31564,True,0,0
3,random,13,1000,4966940.79,50005,True,0,0
3,random,14,1000,3479952.75,35452,False,0,0
3,random,15,1000,3298931.29,33373,False,0,0
3,random,16,296,749922.04,7721,True,0,0
3,random,17,978,4329958.75,43845,True,0,0
3,random,18,1000,3889910.63,39511,False,0,0
3,random,19,1000,4170875.92,42184,False,0,0
3,random,20,1000,2941918.21,30007,False,0,0
3,random,21,1000,3578922.75,36343,False,0,0
3,random,22,1000,4088916.5,41392,False,0,0
3,random,23,1000,3749913.54,38125,False,0,0
3,random,24,1000,3729959.17,37927,False,0,0
3,random,25,1000,3799925.5,38620,False,0,0
3,random,26,1000,3543920.29,35848,False,0,0
3,random,27,1000,3129918.75,31987,False,0,0
3,random,28,1000,2639938.75,27136,False,0,0
3,random,29,1000,2807902.54,28621,False,0,0
3,random,30,506,1949921.79,19811,True,0,0
3,random_noise,1,807,2769902.75,28223,True,0,0
3,random_noise,2,1000,4540951.54,45841,False,0,0
3,random_noise,3,1000,3759953.04,38219,False,0,0
3,random_noise,4,1000,3363928.42,34263,False,0,0
3,random_noise,5,1000,2819943.58,28909,False,0,0
3,random_noise,6,1000,3828947.67,38812,False,0,0
3,random_noise,7,704,2611925.04,26442,True,0,0
3,random_noise,8,1000,4301929.04,43362,False,0,0
3,random_noise,9,1000,3619926.75,36829,False,0,0
3,random_noise,10,1000,3655927.92,37029,False,0,0
3,random_noise,11,1000,3169916.21,32379,False,0,0
3,random_noise,12,656,2589964.42,26291,True,0,0
3,random_noise,13,1000,2819975.58,28914,False,0,0
3,random_noise,14,1000,3609903.96,36731,False,0,0
3,random_noise,15,1000,3499926.04,35642,False,0,0
3,random_noise,16,1000,3011917.17,30690,False,0,0
3,random_noise,17,1000,3259922.79,33268,False,0,0
3,random_noise,18,1000,4678952.75,47129,False,0,0
3,random_noise,19,1000,3352625.12,33959,False,0,0
3,random_noise,20,1000,3838225.96,38905,False,0,0
3,random_noise,21,193,911943.04,9102,True,0,0
3,random_noise,22,1000,2933955.92,29900,False,0,0
3,random_noise,23,1000,4109925.88,41682,False,0,0
3,random_noise,24,1000,2674944.25,27430,False,0,0
3,random_noise,25,746,2646910.17,26874,True,0,0
3,random_noise,26,514,1739947.25,17738,True,0,0
3,random_noise,27,465,1719933.13,17490,True,0,0
3,random_noise,28,1000,3349947.92,34153,False,0,0
3,random_noise,29,557,2197943.83,22233,True,0,0
3,random_noise,30,1000,4459961.75,45145,False,0,0
3,greedy,1,36,29823.67,333,True,0,0
3,greedy,2,36,29900.08,333,True,0,0
3,greedy,3,36,29902.29,333,True,0,0
3,greedy,4,36,29913.75,333,True,0,0
3,greedy,5,36,29929.29,333,True,0,0
3,greedy,6,36,29940.21,333,True,0,0
3,greedy,7,36,29925.71,333,True,0,0
3,greedy,8,36,29932.0,333,True,0,0
3,greedy,9,36,29945.75,333,True,0,0
3,greedy,10,36,29956.46,333,True,0,0
3,greedy,11,36,34609.79,333,True,0,0
3,greedy,12,36,42129.54,333,True,0,0
3,greedy,13,36,29775.25,333,True,0,0
3,greedy,14,36,29907.87,333,True,0,0
3,greedy,15,36,29905.04,333,True,0,0
3,greedy,16,36,29916.25,333,True,0,0
3,greedy,17,36,29919.08,333,True,0,0
3,greedy,18,36,29948.29,333,True,0,0
3,greedy,19,36,29574.42,333,True,0,0
3,greedy,20,36,29923.54,333,True,0,0
3,greedy,21,36,29925.88,333,True,0,0
3,greedy,22,36,29941.92,333,True,0,0
3,greedy,23,36,29946.71,333,True,0,0
3,greedy,24,36,29945.83,333,True,0,0
3,greedy,25,36,29948.96,333,True,0,0
3,greedy,26,36,29950.21,333,True,0,0
3,greedy,27,36,29960.5,333,True,0,0
3,greedy,28,36,30301.13,333,True,0,0
3,greedy,29,36,29655.46,333,True,0,0
3,greedy,30,36,29386.75,333,True,0,0
3,greedy_noise,1,55,191713.83,1927,True,9,0
3,greedy_noise,2,40,49903.25,535,True,0,0
3,greedy_noise,3,36,29920.71,333,True,0,0
3,greedy_noise,4,1000,2969711.08,30397,False,0,0
3,greedy_noise,5,47,109842.21,1133,True,3,0
3,greedy_noise,6,39,19967.67,236,True,1,0
3,greedy_noise,7,37,19920.25,234,True,1,0
3,greedy_noise,8,1000,3149686.17,32173,False,0,0
3,greedy_noise,9,74,416824.33,4131,True,2,0
3,greedy_noise,10,39,49867.25,531,True,3,0
3,greedy_noise,11,1000,3066851.67,31290,False,1,0
3,greedy_noise,12,474,2339876.54,23636,True,3,0
3,greedy_noise,13,39,29977.87,333,True,3,0
3,greedy_noise,14,1000,2956792.67,30200,False,0,0
3,greedy_noise,15,1000,2986882.67,30395,False,1,0
3,greedy_noise,16,42,199865.21,2020,True,2,0
3,greedy_noise,17,51,199882.58,2024,True,7,0
3,greedy_noise,18,50,249873.29,2521,True,4,0
3,greedy_noise,19,1000,3725905.54,37119,False,5,0
3,greedy_noise,20,1000,3039798.29,31086,False,0,0
3,greedy_noise,21,54,209870.63,2125,True,8,0
3,greedy_noise,22,1000,3959874.04,40198,False,2,0
3,greedy_noise,23,40,49830.54,535,True,0,0
3,greedy_noise,24,42,188911.67,1725,True,0,0
3,greedy_noise,25,47,209814.62,2121,True,5,0
3,greedy_noise,26,38,39906.33,434,True,0,0
3,greedy_noise,27,36,19929.08,234,True,0,0
3,greedy_noise,28,1000,3651716.04,37033,False,0,0
3,greedy_noise,29,1000,3602891.25,36536,False,0,0
3,greedy_noise,30,46,169850.46,1723,True,6,0
3,a_star,1,36,11.25,36,True,0,0
3,a_star,2,36,10.37,36,True,0,0
3,a_star,3,36,9.87,36,True,0,0
3,a_star,4,36,9.54,36,True,0,0
3,a_star,5,36,9.71,36,True,0,0
3,a_star,6,36,11.08,36,True,0,0
3,a_star,7,36,9.83,36,True,0,0
3,a_star,8,36,9.88,36,True,0,0
3,a_star,9,36,10.0,36,True,0,0
3,a_star,10,36,9.71,36,True,0,0
3,a_star,11,36,9.67,36,True,0,0
3,a_star,12,36,9.75,36,True,0,0
3,a_star,13,36,9.75,36,True,0,0
3,a_star,14,36,9.54,36,True,0,0
3,a_star,15,36,9.83,36,True,0,0
3,a_star,16,36,9.96,36,True,0,0
3,a_star,17,36,9.71,36,True,0,0
3,a_star,18,36,9.96,36,True,0,0
3,a_star,19,36,9.54,36,True,0,0
3,a_star,20,36,9.62,36,True,0,0
3,a_star,21,36,9.75,36,True,0,0
3,a_star,22,36,9.92,36,True,0,0
3,a_star,23,36,9.46,36,True,0,0
3,a_star,24,36,9.79,36,True,0,0
3,a_star,25,36,9.46,36,True,0,0
3,a_star,26,36,9.71,36,True,0,0
3,a_star,27,36,9.21,36,True,0,0
3,a_star,28,36,9.62,36,True,0,0
3,a_star,29,36,9.37,36,True,0,0
3,a_star,30,36,9.67,36,True,0,0
3,a_star_noise,1,67,129356.46,1351,True,3,0
3,a_star_noise_fallback,2,289,1019968.83,10386,False,0,1
3,a_star_noise_fallback,3,38,19862.67,236,True,0,0
3,a_star_noise_fallback,4,46,49835.0,541,True,0,0
3,a_star_noise_fallback,5,1000,3169756.87,32377,False,0,1
3,a_star_noise_fallback,6,36,11.21,36,True,0,0
3,a_star_noise_fallback,7,36,29772.83,333,True,0,0
3,a_star_noise_fallback,8,36,19897.62,234,True,0,0
3,a_star_noise_fallback,9,38,39822.58,434,True,0,0
3,a_star_noise_fallback,10,36,99786.38,1026,True,0,0
3,a_star_noise_fallback,11,41,19731.75,238,True,1,0
3,a_star_noise_fallback,12,36,9.96,36,True,0,0
3,a_star_noise_fallback,13,38,109715.17,1127,True,0,0
3,a_star_noise_fallback,14,43,19774.0,240,True,1,0
3,a_star_noise_fallback,15,38,9837.63,137,True,0,0
3,a_star_noise_fallback,16,42,159611.83,1624,True,2,0
3,a_star_noise_fallback,17,36,119842.54,1224,True,0,0
3,a_star_noise_fallback,18,372,1747707.08,17398,True,0,1
3,a_star_noise_fallback,19,1000,3001606.21,30398,False,1,1
3,a_star_noise_fallback,20,1000,3269918.5,33368,False,0,1
3,a_star_noise_fallback,21,845,2719520.37,27768,True,1,1
3,a_star_noise_fallback,22,1000,4148883.79,41780,False,0,1
3,a_star_noise_fallback,23,36,19797.79,234,True,0,0
3,a_star_noise_fallback,24,44,79833.08,836,True,0,0
3,a_star_noise_fallback,25,49,79628.67,840,True,1,0
3,a_star_noise_fallback,26,38,29884.33,335,True,0,0
3,a_star_noise_fallback,27,38,9929.46,137,True,0,0
3,a_star_noise_fallback,28,1000,2076736.92,21484,False,0,1
3,a_star_noise_fallback,29,36,89649.38,927,True,0,0
3,a_star_noise_fallback,30,39,19610.54,236,True,1,0
3,bfs,1,36,29814.33,333,True,0,0
3,bfs,2,36,29839.71,333,True,0,0
3,bfs,3,36,29835.54,333,True,0,0
3,bfs,4,36,29833.71,333,True,0,0
3,bfs,5,36,29847.12,333,True,0,0
3,bfs,6,36,29845.71,333,True,0,0
3,bfs,7,36,29939.25,333,True,0,0
3,bfs,8,36,29856.54,333,True,0,0
3,bfs,9,36,29860.71,333,True,0,0
3,bfs,10,36,29846.54,333,True,0,0
3,bfs,11,36,29852.0,333,True,0,0
3,bfs,12,36,29856.63,333,True,0,0
3,bfs,13,36,29842.92,333,True,0,0
3,bfs,14,36,29852.88,333,True,0,0
3,bfs,15,36,29852.42,333,True,0,0
3,bfs,16,36,29854.46,333,True,0,0
3,bfs,17,36,29856.13,333,True,0,0
3,bfs,18,36,29858.17,333,True,0,0
3,bfs,19,36,29853.25,333,True,0,0
3,bfs,20,36,29845.92,333,True,0,0
3,bfs,21,36,29854.25,333,True,0,0
3,bfs,22,36,29855.75,333,True,0,0
3,bfs,23,36,29856.42,333,True,0,0
3,bfs,24,36,29853.92,333,True,0,0
3,bfs,25,36,29856.83,333,True,0,0
3,bfs,26,36,29851.54,333,True,0,0
3,bfs,27,36,29854.04,333,True,0,0
3,bfs,28,36,29860.08,333,True,0,0
3,bfs,29,36,29858.58,333,True,0,0
3,bfs,30,36,29856.08,333,True,0,0
3,bfs_noise,1,1000,3821818.62,38611,False,6,0
3,bfs_noise,2,41,69699.12,731,True,3,0
3,bfs_noise,3,44,179759.21,1822,True,4,0
3,bfs_noise,4,40,169775.29,1721,True,2,0
3,bfs_noise,5,219,869988.12,8831,True,0,0
3,bfs_noise,6,72,319794.63,3230,True,10,0
3,bfs_noise,7,1000,5095729.58,51280,False,4,0
3,bfs_noise,8,39,49737.29,533,True,1,0
3,bfs_noise,9,45,179802.79,1822,True,5,0
3,bfs_noise,10,40,59791.63,632,True,2,0
3,bfs_noise,11,238,1040803.58,10528,True,5,0
3,bfs_noise,12,38,49753.79,533,True,0,0
3,bfs_noise,13,44,169762.17,1721,True,6,0
3,bfs_noise,14,1000,3623937.12,36538,False,0,0
3,bfs_noise,15,37,149763.88,1521,True,1,0
3,bfs_noise,16,52,219818.17,2222,True,8,0
3,bfs_noise,17,37,69748.25,729,True,1,0
3,bfs_noise,18,1000,3319732.42,33861,False,3,0
3,bfs_noise,19,332,1011782.33,10131,True,2,0
3,bfs_noise,20,46,209754.75,2121,True,4,0
3,bfs_noise,21,53,209681.21,2125,True,7,0
3,bfs_noise,22,47,149745.88,1529,True,3,0
3,bfs_noise,23,1000,2889985.83,29597,False,0,0
3,bfs_noise,24,1000,3408695.54,34643,False,5,0
3,bfs_noise,25,1000,2959861.96,30291,False,0,0
3,bfs_noise,26,1000,3966921.0,40099,False,0,0
3,bfs_noise,27,56,79713.08,842,True,6,0
3,bfs_noise,28,36,39776.08,432,True,0,0
3,bfs_noise,29,179,599729.96,6112,True,3,0
3,bfs_noise,30,42,189737.33,1919,True,4,0
3,ucs,1,36,19.54,36,True,0,0
3,ucs,2,36,16.92,36,True,0,0
3,ucs,3,36,14.75,36,True,0,0
3,ucs,4,36,13.08,36,True,0,0
3,ucs,5,36,13.33,36,True,0,0
3,ucs,6,36,12.62,36,True,0,0
3,ucs,7,36,13.04,36,True,0,0
3,ucs,8,36,12.58,36,True,0,0
3,ucs,9,36,12.96,36,True,0,0
3,ucs,10,36,12.75,36,True,0,0
3,ucs,11,36,12.87,36,True,0,0
3,ucs,12,36,12.58,36,True,0,0
3,ucs,13,36,12.67,36,True,0,0
3,ucs,14,36,12.67,36,True,0,0
3,ucs,15,36,12.71,36,True,0,0
3,ucs,16,36,12.79,36,True,0,0
3,ucs,17,36,12.83,36,True,0,0
3,ucs,18,36,12.71,36,True,0,0
3,ucs,19,36,12.75,36,True,0,0
3,ucs,20,36,12.63,36,True,0,0
3,ucs,21,36,12.71,36,True,0,0
3,ucs,22,36,12.71,36,True,0,0
3,ucs,23,36,12.79,36,True,0,0
3,ucs,24,36,12.75,36,True,0,0
3,ucs,25,36,12.58,36,True,0,0
3,ucs,26,36,12.75,36,True,0,0
3,ucs,27,36,12.75,36,True,0,0
3,ucs,28,36,12.75,36,True,0,0
3,ucs,29,36,16.75,36,True,0,0
3,ucs,30,36,12.58,36,True,0,0
3,ucs_noise,1,38,20000.67,236,True,0,0
3,ucs_noise,2,36,109795.25,1125,True,0,0
3,ucs_noise,3,45,49680.92,539,True,1,0
3,ucs_noise_fallback,4,527,1739916.71,17750,False,0,1
3,ucs_noise_fallback,5,40,39779.25,436,True,0,0
3,ucs_noise_fallback,6,47,49621.17,541,True,1,0
3,ucs_noise_fallback,7,1000,3600814.21,36636,False,0,1
3,ucs_noise_fallback,8,45,19607.42,242,True,1,0
3,ucs_noise_fallback,9,36,99726.54,1026,True,0,0
3,ucs_noise_fallback,10,42,179774.21,1824,True,0,0
3,ucs_noise_fallback,11,36,9824.21,135,True,0,0
3,ucs_noise_fallback,12,37,141601.0,1422,True,1,0
3,ucs_noise_fallback,13,1000,2043929.71,20792,False,0,1
3,ucs_noise_fallback,14,36,129702.5,1323,True,0,0
3,ucs_noise_fallback,15,36,89762.58,927,True,0,0
3,ucs_noise_fallback,16,54,187577.42,1834,True,2,0
3,ucs_noise_fallback,17,37,19685.79,234,True,1,0
3,ucs_noise_fallback,18,36,32807.96,333,True,0,0
3,ucs_noise_fallback,19,40,25712.58,238,True,0,0
3,ucs_noise_fallback,20,39,158149.58,1424,True,1,0
3,ucs_noise_fallback,21,1000,3538951.08,35050,False,0,1
3,ucs_noise_fallback,22,1000,4534910.62,44054,False,0,1
3,ucs_noise_fallback,23,38,9658.21,137,True,0,0
3,ucs_noise_fallback,24,36,152659.29,1125,True,0,0
3,ucs_noise_fallback,25,1000,3620903.08,36140,False,0,1
3,ucs_noise_fallback,26,1000,3429661.04,34951,False,0,1
3,ucs_noise_fallback,27,38,29739.58,335,True,0,0
3,ucs_noise_fallback,28,36,13.79,36,True,0,0
3,ucs_noise_fallback,29,48,89606.42,939,True,0,0
3,ucs_noise_fallback,30,119,509628.75,5165,True,3,1
